"depths","durations","times","stages"
1,2.17264936822984,0,1
2,17.3581409821274,2.17264936822984,1
3,1.193016137165,19.5307903503572,1
4,12.9099774375518,20.7238064875222,1
5,23.3236825206601,33.633783925074,1
6,7.52689261506829,56.9574664457341,1
7,5.25648315023217,64.4843590608024,1
8,23.6314946667459,69.7408422110346,1
9,4.89960050598408,93.3723368777805,1
10,9.35275418440104,98.2719373837646,1
11,43.9765042402002,107.624691568166,1
12,129.096569400313,151.601195808366,1
13,86.2053563977555,280.697765208679,1
14,112.194418308679,366.903121606434,1
15,87.9053800602741,479.097539915113,1
15,146.420120879387,567.002919975387,2
14,758.044218405817,713.423040854774,2
14,519.552787507253,1471.46725926059,3
13,55.1027304104839,1991.02004676784,3
12,78.7375970630358,2046.12277717833,3
11,76.0069120019434,2124.86037424136,3
10,24.4612047588453,2200.86728624331,3
9,98.0210783430566,2225.32849100215,3
8,0.288131756357416,2323.34956934521,3
7,17.6718799436153,2323.63770110157,3
6,13.0638161290235,2341.30958104518,3
5,6.45950565114617,2354.3733971742,3
4,10.1526694488712,2360.83290282535,3
3,11.4010641129435,2370.98557227422,3
2,20.7421153402865,2382.38663638717,3
1,Inf,2403.12875172745,3
