"depths","durations","times","stages"
1,11.8037716324972,0,1
2,7.06737661734223,11.8037716324972,1
3,9.43314884821388,18.8711482498394,1
4,8.32342284007205,28.3042970980533,1
5,16.431701357166,36.6277199381253,1
6,32.6576896450533,53.0594212952913,1
5,107.154024585447,85.7171109403446,1
6,43.7603437639667,192.871135525792,1
7,19.5133515311532,236.631479289759,1
8,107.124313861506,256.144830820912,1
9,182.428744289158,363.269144682418,1
9,169.070705415991,545.697888971575,2
10,58.9095155149698,714.768594387567,2
11,652.736200612484,773.678109902537,2
11,23.0519446735464,1426.41431051502,3
10,56.5743281459436,1449.46625518857,3
9,23.5031311858136,1506.04058333451,3
8,91.7155635146275,1529.54371452032,3
7,103.330240191608,1621.25927803495,3
8,26.5001045578781,1724.58951822656,3
7,15.7129138048429,1751.08962278444,3
6,46.4028885050907,1766.80253658928,3
5,27.5918415561318,1813.20542509437,3
4,4.87033353419974,1840.7972666505,3
3,28.1722286050524,1845.6676001847,3
2,12.2281797043979,1873.83982878976,3
1,Inf,1886.06800849415,3
