"depths","durations","times","stages"
1,4.84676461408122,0,1
2,4.21072440221906,4.84676461408122,1
3,7.74565748436812,9.05748901630027,1
4,3.566610859707,16.8031465006684,1
5,105.921714824845,20.3697573603754,1
6,59.1981541010289,126.29147218522,1
7,33.9724162012673,185.489626286249,1
8,10.8871489970221,219.462042487516,1
9,25.2588770010819,230.349191484538,1
10,35.084072467871,255.60806848562,1
11,54.6944738128297,290.692140953491,1
12,30.5433489348636,345.386614766321,1
13,41.0001393464497,375.929963701185,1
14,23.7559559734896,416.930103047634,1
15,80.1428639284052,440.686059021124,1
16,67.7881350275129,520.828922949529,1
15,17.0924952082956,588.617057977042,1
16,112.996750180435,605.709553185338,1
15,24.0036483776445,718.706303365773,1
16,12.445198178757,742.709951743417,1
15,4.09601568445999,755.155149922174,1
15,225.808154816429,759.251165606634,2
16,613.857064147765,985.059320423063,2
16,65.3335774631705,1598.91638457083,3
15,97.8664387312408,1664.249962034,3
16,105.134925133316,1762.11640076524,3
15,59.0117500370645,1867.25132589855,3
14,55.7840271410532,1926.26307593562,3
15,116.995801431196,1982.04710307667,3
14,372.312945438895,2099.04290450787,3
13,138.869331894481,2471.35584994676,3
12,110.253559869428,2610.22518184124,3
11,87.8550298476976,2720.47874171067,3
12,156.380278774466,2808.33377155837,3
11,2.1929391959693,2964.71405033283,3
10,37.3374673231569,2966.9069895288,3
9,135.065076612173,3004.24445685196,3
8,60.4137623026727,3139.30953346413,3
7,4.22583090139233,3199.72329576681,3
6,21.3600988395046,3203.9491266682,3
5,5.99175714517332,3225.3092255077,3
4,9.8869338107761,3231.30098265288,3
3,5.2761625678977,3241.18791646365,3
2,60.3912746872675,3246.46407903155,3
1,Inf,3306.85535371882,3
