"depths","durations","times","stages"
1,31.8334251701053,0,1
2,27.7483436685779,31.8334251701053,1
3,2.42745997461801,59.5817688386832,1
4,11.6058792913086,62.0092288133012,1
5,0.188740069667503,73.6151081046098,1
6,2.27284463596077,73.8038481742773,1
7,4.99005011645042,76.0766928102381,1
8,34.7968059994201,81.0667429266885,1
9,1.25204412887494,115.863548926109,1
10,25.8892134018243,117.115593054984,1
11,20.4243454306076,143.004806456808,1
10,79.0136733531384,163.429151887415,1
11,2.50963028520346,242.442825240554,1
12,59.2522444129179,244.952455525757,1
13,12.9342317094819,304.204699938675,1
14,39.1472736233845,317.138931648157,1
15,82.4824895114164,356.286205271542,1
16,210.671582826653,438.768694782958,1
16,614.359056147632,649.440277609611,2
15,258.083674509458,1263.79933375724,2
15,339.258473529307,1521.8830082667,3
14,199.900340123621,1861.14148179601,3
13,124.966699389653,2061.04182191963,3
12,59.3204937130213,2186.00852130928,3
13,37.9206703599525,2245.3290150223,3
12,62.5770224625817,2283.24968538226,3
11,18.2382879623524,2345.82670784484,3
10,129.532521001582,2364.06499580719,3
9,354.007390335317,2493.59751680877,3
8,7.11065370628512,2847.60490714409,3
7,50.5584983603289,2854.71556085037,3
6,11.6304946450205,2905.2740592107,3
5,5.04685711115599,2916.90455385572,3
4,9.23375584534369,2921.95141096688,3
3,19.855056579207,2931.18516681222,3
2,24.1036790973485,2951.04022339143,3
1,Inf,2975.14390248878,3
