"depths","durations","times","stages"
1,11.2560243568086,0,1
2,5.00078599900007,11.2560243568086,1
3,8.08644151424803,16.2568103558087,1
4,16.8187491227729,24.3432518700567,1
5,2.53152863432964,41.1620009928296,1
6,39.2517632906116,43.6935296271593,1
5,18.5161378201284,82.9452929177708,1
6,27.522119563999,101.461430737899,1
5,11.0198721041282,128.983550301898,1
6,3.50820536052601,140.003422406026,1
7,2.8783417913009,143.511627766552,1
8,11.759533546865,146.389969557853,1
9,72.2147483211138,158.149503104718,1
10,90.1200261665864,230.364251425832,1
11,4.98877558857203,320.484277592419,1
12,74.9207430797334,325.473053180991,1
12,804.475590942028,400.393796260724,2
13,95.2194479668024,1204.86938720275,2
13,99.6102071561229,1300.08883516955,3
12,9.88607815049568,1399.69904232568,3
11,39.6449814725538,1409.58512047617,3
10,34.0546000865288,1449.23010194873,3
9,31.4429113340307,1483.28470203526,3
8,61.4054884764851,1514.72761336929,3
7,84.4026770562937,1576.13310184577,3
6,47.3888729099726,1660.53577890206,3
5,48.2689067332035,1707.92465181204,3
4,24.7949600443806,1756.19355854524,3
3,8.42751511081588,1780.98851858962,3
2,3.76390924585371,1789.41603370044,3
3,7.57079371833242,1793.17994294629,3
2,22.4265054232421,1800.75073666462,3
1,Inf,1823.17724208787,3
