"depths","durations","times","stages"
1,7.22174719829733,0,1
2,24.0517874935655,7.22174719829733,1
3,1.17959424107072,31.2735346918628,1
4,3.14820727685825,32.4531289329336,1
5,4.19618578424451,35.6013362097918,1
6,11.6866793690456,39.7975219940363,1
5,4.75803718012754,51.4842013630819,1
4,1.49731949851331,56.2422385432095,1
5,64.049175129947,57.7395580417228,1
6,2.51613528804026,121.78873317167,1
7,35.5000812548651,124.30486845971,1
8,6.0764776596767,159.804949714575,1
9,114.770861839265,165.881427374252,1
10,30.7718493416905,280.652289213517,1
11,59.2084484048029,311.424138555208,1
12,52.8863309805772,370.632586960011,1
13,48.0149317853567,423.518917940588,1
14,51.9647602408094,471.533849725944,1
14,21.4491029749367,523.498609966754,2
13,252.844467420752,544.947712941691,2
12,72.2443787086135,797.792180362442,2
13,490.381893178172,870.036559071056,2
13,67.9968043160625,1360.41845224923,3
12,388.4762778755,1428.41525656529,3
11,79.4308641768312,1816.89153444079,3
10,0.85109349922277,1896.32239861762,3
9,16.730607550307,1897.17349211684,3
8,8.17058043321595,1913.90409966715,3
9,88.6985689980791,1922.07468010037,3
8,21.5581782006968,2010.77324909845,3
7,14.0917665515569,2032.33142729914,3
6,93.3907756732228,2046.4231938507,3
7,23.8538805666999,2139.81396952392,3
6,49.6701081545634,2163.66785009062,3
5,40.1820737479215,2213.33795824519,3
4,39.3280480427547,2253.52003199311,3
3,3.45500499592163,2292.84808003586,3
2,15.6538363990685,2296.30308503178,3
1,Inf,2311.95692143085,3
