"depths","durations","times","stages"
1,4.42484150563056,0,1
2,53.5873801166657,4.42484150563056,1
3,25.5567471746983,58.0122216222962,1
4,4.85560137717319,83.5689687969945,1
5,19.0923594175501,88.4245701741677,1
4,4.46214542527335,107.516929591718,1
3,2.61509766258921,111.979075016991,1
4,1.63172657549795,114.59417267958,1
5,26.6157730290854,116.225899255078,1
6,115.56719969065,142.841672284164,1
7,37.410119521403,258.408871974813,1
8,5.07666483624939,295.818991496216,1
7,19.8133327572631,300.895656332466,1
8,14.8453582463844,320.708989089729,1
9,40.9357798371798,335.554347336113,1
10,3.2579104590676,376.490127173293,1
11,113.627144027387,379.748037632361,1
12,80.2285866463701,493.375181659747,1
13,94.8074047423579,573.603768306117,1
13,835.931465213651,668.411173048475,2
14,169.517559064552,1504.34263826213,2
13,236.283393297541,1673.86019732668,2
13,742.791712224713,1910.14359062422,3
12,110.108268874351,2652.93530284893,3
13,118.351702765926,2763.04357172328,3
12,71.6185364135831,2881.39527448921,3
11,41.2892194775245,2953.01381090279,3
10,51.1469768173993,2994.30303038032,3
9,20.6846701077575,3045.45000719772,3
8,35.600440419702,3066.13467730547,3
7,1.82200776180252,3101.73511772518,3
8,22.4287084420212,3103.55712548698,3
7,5.4011705021062,3125.985833929,3
6,131.470017631375,3131.38700443111,3
5,60.8630387451421,3262.85702206248,3
4,19.6995985258623,3323.72006080762,3
3,1.57147836696822,3343.41965933349,3
2,40.5140547437554,3344.99113770045,3
1,Inf,3385.50519244421,3
