"depths","durations","times","stages"
1,7.10993612650782,0,1
2,7.13047417501609,7.10993612650782,1
3,1.16912564379163,14.2404103015239,1
4,2.36648324385492,15.4095359453155,1
5,62.3053591450199,17.7760191891705,1
6,7.16347667895012,80.0813783341903,1
5,10.9581260383129,87.2448550131405,1
6,11.248675143191,98.2029810514534,1
7,36.4456540220648,109.451656194644,1
8,34.6214255668557,145.897310216709,1
9,151.024670380736,180.518735783565,1
10,109.546345989255,331.543406164301,1
11,149.376875595834,441.089752153556,1
11,11.4477155730128,590.46662774939,2
12,832.269924022449,601.914343322403,2
11,121.081326408624,1434.18426734485,2
11,5.30354701913893,1555.26559375348,3
10,143.308477818554,1560.56914077262,3
9,59.6245840646827,1703.87761859117,3
8,47.081045571827,1763.50220265585,3
7,32.980136144708,1810.58324822768,3
6,177.608147268757,1843.56338437239,3
5,42.9285915924195,2021.17153164114,3
4,16.5876006190529,2064.10012323356,3
3,2.52037338213995,2080.68772385262,3
2,21.3501982568741,2083.20809723476,3
1,Inf,2104.55829549163,3
