"depths","times","stages"
1,0,1
1,60,1
4,120,1
5,180,1
6,240,1
6,300,1
8,360,1
8,420,1
10,480,1
11,540,1
13,600,1
13,660,1
14,720,1
15,780,1
15,840,1
15,900,1
15,960,1
15,1020,1
15,1080,2
15,1140,2
15,1200,2
15,1260,2
15,1320,2
15,1380,2
15,1440,2
15,1500,2
15,1560,2
15,1620,2
15,1680,2
15,1740,2
15,1800,2
15,1860,2
15,1920,2
15,1980,2
15,2040,2
15,2100,2
15,2160,2
15,2220,2
15,2280,2
15,2340,2
15,2400,2
16,2460,2
16,2520,2
16,2580,2
16,2640,2
16,2700,2
16,2760,2
16,2820,2
16,2880,3
16,2940,3
16,3000,3
15,3060,3
15,3120,3
16,3180,3
16,3240,3
16,3300,3
15,3360,3
15,3420,3
15,3480,3
15,3540,3
15,3600,3
15,3660,3
15,3720,3
15,3780,3
15,3840,3
15,3900,3
15,3960,3
15,4020,3
14,4080,3
14,4140,3
14,4200,3
14,4260,3
14,4320,3
14,4380,3
14,4440,3
14,4500,3
13,4560,3
13,4620,3
13,4680,3
13,4740,3
13,4800,3
13,4860,3
13,4920,3
13,4980,3
12,5040,3
12,5100,3
12,5160,3
12,5220,3
12,5280,3
12,5340,3
12,5400,3
11,5460,3
10,5520,3
9,5580,3
9,5640,3
9,5700,3
8,5760,3
8,5820,3
8,5880,3
8,5940,3
6,6000,3
6,6060,3
5,6120,3
5,6180,3
3,6240,3
1,6300,3
