"depths","times","stages"
1,0,1
2,60,1
5,120,1
6,180,1
6,240,1
6,300,1
6,360,1
7,420,1
8,480,1
10,540,1
10,600,1
10,660,1
10,720,1
10,780,1
10,840,1
10,900,1
11,960,1
11,1020,1
12,1080,1
12,1140,2
13,1200,2
13,1260,2
13,1320,2
13,1380,2
13,1440,2
13,1500,2
12,1560,2
12,1620,2
12,1680,2
13,1740,2
14,1800,2
14,1860,2
14,1920,2
14,1980,2
14,2040,2
14,2100,2
14,2160,2
14,2220,2
14,2280,2
14,2340,2
14,2400,2
14,2460,2
14,2520,2
14,2580,2
14,2640,2
14,2700,2
14,2760,2
14,2820,2
15,2880,2
15,2940,2
15,3000,3
14,3060,3
14,3120,3
14,3180,3
15,3240,3
15,3300,3
14,3360,3
14,3420,3
13,3480,3
13,3540,3
13,3600,3
13,3660,3
13,3720,3
13,3780,3
13,3840,3
13,3900,3
13,3960,3
13,4020,3
13,4080,3
12,4140,3
12,4200,3
12,4260,3
12,4320,3
12,4380,3
12,4440,3
12,4500,3
13,4560,3
12,4620,3
12,4680,3
12,4740,3
12,4800,3
12,4860,3
11,4920,3
11,4980,3
11,5040,3
11,5100,3
10,5160,3
10,5220,3
8,5280,3
8,5340,3
8,5400,3
6,5460,3
5,5520,3
5,5580,3
4,5640,3
5,5700,3
4,5760,3
1,5820,3
