"depths","durations","times","stages"
1,44.0017422677286,0,1
2,5.90147335827351,44.0017422677286,1
3,6.65509555162862,49.9032156260021,1
4,2.57831147496851,56.5583111776307,1
5,106.377133364069,59.1366226525992,1
6,10.1361716836691,165.513756016668,1
7,24.5703859511722,175.649927700337,1
8,30.299373497407,200.220313651509,1
9,17.2243665666024,230.519687148916,1
10,140.582764844474,247.744053715519,1
11,12.9880749930938,388.326818559993,1
12,23.0353646567435,401.314893553087,1
13,91.5362113486039,424.35025820983,1
14,33.6565025521514,515.886469558434,1
13,52.0124529228203,549.542972110585,1
14,88.1137346886098,601.555425033406,1
13,38.9767549207801,689.669159722016,1
13,472.064215426169,728.645914642796,2
14,31.7434112987207,1200.71013006896,2
13,275.322622250368,1232.45354136769,2
13,57.5840916624293,1507.77616361805,3
12,8.42825237079524,1565.36025528048,3
11,284.425712502743,1573.78850765128,3
10,273.927674964772,1858.21422015402,3
9,92.4327173086958,2132.14189511879,3
8,5.45097625125072,2224.57461242749,3
7,66.5598183216794,2230.02558867874,3
6,9.19185823237058,2296.58540700042,3
7,89.1358124955495,2305.77726523279,3
6,18.8134265487315,2394.91307772834,3
5,45.2524119144273,2413.72650427707,3
4,23.9543308838051,2458.9789161915,3
3,6.76877624722511,2482.9332470753,3
2,44.3558930394179,2489.70202332253,3
1,Inf,2534.05791636195,3
