"depths","durations","times","stages"
1,8.13352144757907,0,1
2,5.14800167828798,8.13352144757907,1
3,5.47777161560953,13.2815231258671,1
4,15.1823386984132,18.7592947414766,1
3,13.2957814405741,33.9416334398898,1
4,10.4654064169154,47.2374148804639,1
5,12.9967898726463,57.7028212973793,1
6,31.9079107150827,70.6996111700256,1
7,47.0937112838061,102.607521885108,1
8,0.329232045138866,149.701233168914,1
9,5.38329340784213,150.030465214053,1
10,179.603022675094,155.413758621895,1
11,68.2014368601272,335.016781296989,1
12,23.3879557338853,403.218218157117,1
13,43.2631664325793,426.606173891002,1
12,85.2635722895178,469.869340323581,1
13,2.54779048947,555.132912613099,1
14,66.1692208456284,557.680703102569,1
14,780.952914552309,623.849923948197,2
14,587.193965848077,1404.80283850051,3
13,96.3148280896712,1991.99680434858,3
12,55.2727707504528,2088.31163243825,3
11,146.56390400544,2143.58440318871,3
10,331.246497077638,2290.14830719415,3
9,216.273269116936,2621.39480427179,3
8,6.389045069227,2837.66807338872,3
7,23.9408026682213,2844.05711845795,3
6,79.4974248050594,2867.99792112617,3
5,4.05019548721611,2947.49534593123,3
4,16.0101573565044,2951.54554141845,3
3,18.2427848557654,2967.55569877495,3
2,24.6410674216663,2985.79848363072,3
1,Inf,3010.43955105238,3
