"depths","durations","times","stages"
1,3.79644856291217,0,1
2,15.8854411833717,3.79644856291217,1
3,16.2340367738284,19.6818897462839,1
4,81.9376446568136,35.9159265201123,1
5,40.3617849336533,117.853571176926,1
6,44.6716717666572,158.215356110579,1
7,0.502566434442997,202.887027877236,1
8,2.07358943298459,203.389594311679,1
9,117.791285588871,205.463183744664,1
10,101.429809242788,323.254469333535,1
10,135.951353152232,424.684278576323,2
9,57.7882982045412,560.635631728555,2
8,143.050471468967,618.423929933096,2
7,149.407158443532,761.474401402063,2
6,135.590402163209,910.881559845596,2
7,50.7041003244619,1046.4719620088,2
8,361.038083500024,1097.17606233327,2
9,230.030916753383,1458.21414583329,2
9,13.9645414318111,1688.24506258667,3
8,145.298164468149,1702.20960401848,3
7,106.723829400131,1847.50776848663,3
6,111.511872822395,1954.23159788676,3
5,15.2330863173875,2065.74347070916,3
4,18.3240238402504,2080.97655702655,3
3,2.81846550438786,2099.3005808668,3
2,34.7999670623308,2102.11904637118,3
1,Inf,2136.91901343352,3
