"depths","durations","times","stages"
1,1.10456580854952,0,1
2,1.98531208722908,1.10456580854952,1
3,16.9846650077157,3.0898778957786,1
2,31.6632778929142,20.0745429034943,1
3,3.12252292409539,51.7378207964085,1
4,28.829386239092,54.8603437205039,1
5,41.641503779736,83.6897299595958,1
6,40.7157213210506,125.331233739332,1
7,100.448529707647,166.046955060382,1
8,180.749503327045,266.495484768029,1
9,164.134966938423,447.244988095074,1
9,416.254386931734,611.379955033496,2
8,92.3978334758431,1027.63434196523,2
7,15.6435687871028,1120.03217544107,2
8,191.130161433619,1135.67574422818,2
9,136.575037104975,1326.8059056618,2
9,14.6239954264036,1463.38094276677,3
8,143.613092709838,1478.00493819317,3
7,126.584039180876,1621.61803090301,3
8,14.7156741015856,1748.20207008389,3
7,33.2602061680518,1762.91774418547,3
6,52.127884269913,1796.17795035353,3
5,72.0122302112109,1848.30583462344,3
4,31.8077156641523,1920.31806483465,3
3,2.64934870828415,1952.1257804988,3
2,10.3824453614652,1954.77512920709,3
1,Inf,1965.15757456855,3
