"depths","durations","times","stages"
1,0.997156896041291,0,1
2,0.48912250995636,0.997156896041291,1
3,5.08947859331965,1.48627940599765,1
4,25.4744582795505,6.57575799931731,1
5,4.40474160785961,32.0502162788678,1
6,55.799845624454,36.4549578867274,1
7,3.36057671636466,92.2548035111814,1
8,35.0117324216569,95.6153802275461,1
9,26.77722935542,130.627112649203,1
10,16.2710272762924,157.404342004623,1
11,44.4052537592749,173.675369280915,1
12,38.0757467389728,218.08062304019,1
13,94.5283227252999,256.156369779163,1
14,228.884556491013,350.684692504463,1
15,135.299520783678,579.569248995476,1
16,100.59022698537,714.868769779154,1
16,59.0658718440682,815.458996764524,2
15,435.09851891237,874.524868608592,2
14,264.183163106564,1309.62338752096,2
14,1395.00060946278,1573.80655062753,3
13,213.57287305595,2968.80716009031,3
12,60.751154582249,3182.38003314626,3
11,6.20605169445935,3243.13118772851,3
10,9.37612530367915,3249.33723942297,3
9,3.30642632892523,3258.71336472665,3
10,200.535913624944,3262.01979105557,3
9,134.744262714666,3462.55570468052,3
8,120.924639044666,3597.29996739518,3
7,105.465545080939,3718.22460643985,3
6,121.104084210912,3823.69015152079,3
7,185.41820392825,3944.7942357317,3
6,21.9225115457084,4130.21243965995,3
5,3.62621267326176,4152.13495120566,3
4,26.7022544340207,4155.76116387892,3
3,8.31857416400453,4182.46341831294,3
2,40.7610198842794,4190.78199247695,3
1,Inf,4231.54301236123,3
