"depths","durations","times","stages"
1,19.635944796082,0,1
2,32.1860962496666,19.635944796082,1
3,3.372759001761,51.8220410457486,1
4,1.94280819978622,55.1948000475096,1
3,1.71436601597816,57.1376082472958,1
4,48.0221800881183,58.851974263274,1
5,3.75835530459881,106.874154351392,1
6,41.4864684130933,110.632509655991,1
5,46.751550314122,152.118978069084,1
6,39.6797338660743,198.870528383206,1
7,9.07927269129513,238.550262249281,1
6,41.5670442290799,247.629534940576,1
7,3.6436029554655,289.196579169656,1
6,52.91319856892,292.840182125121,1
7,26.8689003493189,345.753380694041,1
8,25.2384146971905,372.62228104336,1
9,155.768097289449,397.860695740551,1
10,95.2225608844738,553.62879303,1
11,4.31251355952622,648.851353914474,1
12,7.75033180365062,653.163867474,1
13,26.4289803865055,660.91419927765,1
12,2.62149438392009,687.343179664156,1
13,61.565809328109,689.964674048076,1
14,6.15644531138241,751.530483376185,1
15,24.3195047360095,757.686928687567,1
15,901.89348082909,782.006433423577,2
15,151.696693083504,1683.89991425267,3
14,493.155724962868,1835.59660733617,3
13,784.840294324091,2328.75233229904,3
12,28.1682123284554,3113.59262662313,3
11,123.938321479933,3141.76083895159,3
10,528.978858988386,3265.69916043152,3
9,203.565686565415,3794.67801941991,3
8,73.6165635145089,3998.24370598532,3
7,34.6986799559095,4071.86026949983,3
6,121.522382427449,4106.55894945574,3
5,11.6857448033988,4228.08133188319,3
4,21.7715918250206,4239.76707668659,3
5,134.195441111811,4261.53866851161,3
4,20.3595426719403,4395.73410962342,3
3,4.35713366857181,4416.09365229536,3
2,8.62126858904958,4420.45078596393,3
1,Inf,4429.07205455298,3
