"depths","durations","times","stages"
1,19.2905768652524,0,1
2,7.06516765058041,19.2905768652524,1
3,17.6391932409383,26.3557445158328,1
4,27.0438551578327,43.9949377567712,1
5,83.227093752166,71.0387929146039,1
6,4.1561362649297,154.26588666677,1
5,22.1820142408156,158.4220229317,1
4,20.5508850352667,180.604037172515,1
3,5.20020745554939,201.154922207782,1
4,9.84824731325111,206.355129663331,1
5,86.8121115524971,216.203376976582,1
4,19.3718757162941,303.015488529079,1
5,64.2691681358154,322.387364245374,1
6,30.6306069631257,386.656532381189,1
7,0.783747310439765,417.287139344315,1
8,16.2820866021017,418.070886654754,1
9,34.2260984256204,434.352973256856,1
9,496.226813815687,468.579071682477,2
10,2.75656115499351,964.805885498164,2
11,71.1291970995564,967.562446653157,2
12,127.306974120438,1038.69164375271,2
11,161.445410478083,1165.99861787315,2
11,362.742348553097,1327.44402835123,3
10,92.1871306730136,1690.18637690433,3
9,95.1098641491126,1782.37350757735,3
8,188.182617527175,1877.48337172646,3
7,89.994992589915,2065.66598925363,3
6,9.53900824941229,2155.66098184355,3
5,41.551660168916,2165.19999009296,3
4,12.9005096678156,2206.75165026188,3
5,25.806545605883,2219.65215992969,3
6,1.23157383757643,2245.45870553558,3
5,4.94211397133768,2246.69027937315,3
4,4.67037183253115,2251.63239334449,3
3,33.9804961430386,2256.30276517702,3
2,14.3781522335485,2290.28326132006,3
1,Inf,2304.66141355361,3
