"depths","times","stages"
1,0,1
3,30,1
6,60,1
6,90,1
6,120,1
9,150,1
10,180,1
10,210,1
10,240,1
12,270,1
12,300,1
12,330,1
12,360,1
12,390,1
11,420,2
11,450,2
11,480,2
11,510,2
11,540,2
12,570,2
12,600,2
12,630,2
12,660,2
12,690,2
12,720,2
12,750,2
12,780,2
12,810,2
12,840,2
12,870,2
12,900,2
12,930,2
12,960,2
12,990,2
12,1020,2
12,1050,2
11,1080,2
11,1110,2
11,1140,2
11,1170,2
11,1200,3
11,1230,3
10,1260,3
10,1290,3
10,1320,3
10,1350,3
10,1380,3
8,1410,3
8,1440,3
8,1470,3
8,1500,3
8,1530,3
7,1560,3
6,1590,3
6,1620,3
6,1650,3
5,1680,3
2,1710,3
4,1740,3
3,1770,3
1,1800,3
