"depths","times","stages"
1,0,1
2,30,1
7,60,1
9,90,1
10,120,1
10,150,1
11,180,1
12,210,1
12,240,1
13,270,1
13,300,1
13,330,1
14,360,1
15,390,1
16,420,1
16,450,2
16,480,2
16,510,2
16,540,2
16,570,2
16,600,2
16,630,2
16,660,2
16,690,2
16,720,2
16,750,2
16,780,2
16,810,2
16,840,2
16,870,2
16,900,2
15,930,2
15,960,2
15,990,2
15,1020,2
15,1050,2
15,1080,2
15,1110,2
15,1140,2
15,1170,2
15,1200,2
15,1230,2
15,1260,2
15,1290,2
15,1320,2
15,1350,3
14,1380,3
14,1410,3
14,1440,3
14,1470,3
14,1500,3
14,1530,3
14,1560,3
14,1590,3
14,1620,3
13,1650,3
13,1680,3
13,1710,3
13,1740,3
12,1770,3
12,1800,3
12,1830,3
12,1860,3
12,1890,3
10,1920,3
9,1950,3
9,1980,3
9,2010,3
9,2040,3
9,2070,3
9,2100,3
9,2130,3
9,2160,3
8,2190,3
8,2220,3
8,2250,3
8,2280,3
8,2310,3
8,2340,3
8,2370,3
8,2400,3
8,2430,3
8,2460,3
6,2490,3
5,2520,3
4,2550,3
2,2580,3
1,2610,3
