"depths","durations","times","stages"
1,1.08985649651332,0,1
2,9.89243507392375,1.08985649651332,1
3,30.0173346379757,10.9822915704371,1
4,17.1762591257451,40.9996262084128,1
5,54.850047857426,58.1758853341579,1
6,46.825216629507,113.025933191584,1
7,22.8090977408129,159.851149821091,1
8,42.7193640005648,182.660247561904,1
7,75.8546239029922,225.379611562469,1
8,20.033187694146,301.234235465461,1
9,19.3961728678862,321.267423159607,1
10,90.9005001232493,340.663596027493,1
11,76.9934466217953,431.564096150742,1
12,19.4401040301182,508.557542772538,1
13,43.9785390706625,527.997646802656,1
14,6.38401685865961,571.976185873318,1
14,67.4306733081127,578.360202731978,2
13,832.638563040604,645.79087604009,2
13,330.682324176892,1478.42943908069,3
12,109.786813596008,1809.11176325759,3
11,155.742057957147,1918.89857685359,3
10,10.6510602411458,2074.64063481074,3
9,362.500315558787,2085.29169505189,3
8,54.8633030838732,2447.79201061067,3
7,38.2266385644225,2502.65531369455,3
6,19.8549015900317,2540.88195225897,3
5,5.76053001851824,2560.736853849,3
4,4.26249817390999,2566.49738386752,3
3,4.88009888065562,2570.75988204143,3
2,5.2950868153348,2575.63998092209,3
1,Inf,2580.93506773742,3
