"depths","durations","times","stages"
1,53.9344434293656,0,1
2,21.7089810507724,53.9344434293656,1
3,61.5073275808597,75.643424480138,1
4,15.5887884112688,137.150752060998,1
5,14.8727127943465,152.739540472266,1
6,2.73204761470691,167.612253266613,1
7,1.87678335296098,170.34430088132,1
8,31.6914120315465,172.221084234281,1
9,8.42756159081657,203.912496265827,1
10,40.0074862146257,212.340057856644,1
11,53.0823713381671,252.34754407127,1
12,44.1862933513816,305.429915409437,1
13,43.0003008012096,349.616208760818,1
14,469.594014980837,392.616509562028,1
14,227.848453357753,862.210524542865,2
15,386.905445369403,1090.05897790062,2
16,281.500809927478,1476.96442327002,2
16,120.878327683939,1758.4652331975,3
15,115.774649380275,1879.34356088144,3
14,13.7765864863275,1995.11821026171,3
13,138.636128676488,2008.89479674804,3
12,114.385466844492,2147.53092542453,3
11,51.8476978970493,2261.91639226902,3
10,32.664288443103,2313.76409016607,3
9,14.3590528504724,2346.42837860917,3
8,23.7166581985034,2360.78743145965,3
7,22.5760035995659,2384.50408965815,3
6,73.7295315276233,2407.08009325771,3
5,43.3998171686244,2480.80962478534,3
4,78.6397043200886,2524.20944195396,3
3,31.045949967669,2602.84914627405,3
2,5.5802608062163,2633.89509624172,3
1,Inf,2639.47535704794,3
