"depths","durations","times","stages"
1,3.29329050084916,0,1
2,27.3964002853629,3.29329050084916,1
3,25.7945959727183,30.6896907862121,1
4,21.2265793913695,56.4842867589304,1
5,3.68561053331671,77.7108661502999,1
6,1.3613321887794,81.3964766836166,1
7,94.4476715433913,82.757808872396,1
8,26.0050227370564,177.205480415787,1
9,35.2086054788184,203.210503152844,1
10,9.45335927979636,238.419108631662,1
11,81.9019188517143,247.872467911458,1
12,12.6720849414743,329.774386763173,1
13,33.9093152880595,342.446471704647,1
14,121.665617522364,376.355786992706,1
15,31.9469767297127,498.021404515071,1
16,5.17036330824544,529.968381244783,1
16,73.6909032608562,535.138744553029,2
15,42.7626858634865,608.829647813885,2
16,206.001611251648,651.592333677372,2
15,499.081543498485,857.593944929019,2
15,84.3030880599883,1356.6754884275,3
14,570.968462303046,1440.97857648749,3
13,147.951295426171,2011.94703879054,3
12,40.1124590969116,2159.89833421671,3
11,46.687007787431,2200.01079331362,3
10,62.1718199051661,2246.69780110105,3
9,14.2876205739767,2308.86962100622,3
8,121.887334499579,2323.1572415802,3
7,64.663066829688,2445.04457607977,3
6,15.6607997304832,2509.70764290946,3
5,28.2477406585085,2525.36844263994,3
4,10.467258222453,2553.61618329845,3
5,11.429088873248,2564.08344152091,3
4,19.6500121792255,2575.51253039415,3
3,15.7235556350433,2595.16254257338,3
2,59.1304151566669,2610.88609820842,3
1,Inf,2670.01651336509,3
