"depths","durations","times","stages"
1,0.607267629449972,0,1
2,6.35571700210373,0.607267629449972,1
3,8.66899342848231,6.9629846315537,1
4,2.95823430741939,15.631978060036,1
5,15.7937815288703,18.5902123674554,1
6,5.38425694452599,34.3839938963257,1
7,5.19944617690459,39.7682508408516,1
8,12.8284373348704,44.9676970177562,1
9,50.8826700508101,57.7961343526266,1
10,29.0740613779053,108.678804403437,1
11,34.8497502661,137.752865781342,1
12,46.0491373074659,172.602616047442,1
13,18.2855149225179,218.651753354908,1
14,177.854087604281,236.937268277426,1
15,273.661818217979,414.791355881707,1
16,40.6639251793631,688.453174099685,1
15,16.9201075439848,729.117099279048,1
15,155.683895113567,746.037206823033,2
14,891.751558917667,901.721101936601,2
14,225.828608202336,1793.47266085427,3
13,19.9219179688953,2019.3012690566,3
12,68.5375067811722,2039.2231870255,3
13,13.3854557077088,2107.76069380667,3
14,195.768127490354,2121.14614951438,3
13,34.3234560747319,2316.91427700473,3
12,4.78792786675831,2351.23773307947,3
11,243.923907464648,2356.02566094622,3
10,86.8217132112745,2599.94956841087,3
9,38.0081056170943,2686.77128162215,3
8,26.265361792563,2724.77938723924,3
7,16.86569213131,2751.0447490318,3
6,60.1812736034854,2767.91044116311,3
5,18.551883623004,2828.0917147666,3
6,10.7125347133497,2846.6435983896,3
5,70.9180366959345,2857.35613310295,3
4,1.0324712687484,2928.27416979889,3
3,3.95240657322574,2929.30664106764,3
2,1.45736797712743,2933.25904764086,3
1,Inf,2934.71641561799,3
