"depths","durations","times","stages"
1,36.5577390715631,0,1
2,5.91530326497328,36.5577390715631,1
3,15.0413532894058,42.4730423365364,1
4,27.0131110308452,57.5143956259423,1
5,34.2991742023667,84.5275066567875,1
6,9.116572258712,118.826680859154,1
7,22.5488079866803,127.943253117866,1
8,3.01836285512906,150.492061104547,1
9,19.4523803228723,153.510423959676,1
10,72.6321540259171,172.962804282548,1
11,241.149841849247,245.594958308465,1
10,10.6546606134734,486.744800157712,1
11,13.1703016262724,497.399460771185,1
12,19.2415942891158,510.569762397457,1
13,26.7898351417385,529.811356686573,1
14,122.794217150757,556.601191828312,1
14,214.855277600491,679.395408979069,2
13,599.967996380209,894.25068657956,2
13,455.964624503225,1494.21868295977,3
12,63.0105645946649,1950.18330746299,3
11,118.000559527287,2013.19387205766,3
10,100.570693604314,2131.19443158495,3
9,47.6256630646599,2231.76512518926,3
8,47.7931271786788,2279.39078825392,3
7,1.77385832857726,2327.1839154326,3
6,21.016815061208,2328.95777376118,3
7,11.4852862398593,2349.97458882238,3
6,89.3855623855716,2361.45987506224,3
5,22.2587002882528,2450.84543744781,3
4,124.533259547126,2473.10413773607,3
3,25.4252627527453,2597.63739728319,3
2,0.266601972009994,2623.06266003594,3
1,Inf,2623.32926200795,3
