"depths","durations","times","stages"
1,23.9374473343214,0,1
2,37.1808690787247,23.9374473343214,1
3,7.28246791375565,61.1183164130461,1
4,122.560516538316,68.4007843268018,1
5,63.9587976924074,190.961300865117,1
6,19.6561423152388,254.920098557525,1
7,16.5538355779657,274.576240872764,1
8,66.4372688642936,291.130076450729,1
9,13.5945911566013,357.567345315023,1
10,14.304251757725,371.161936471624,1
11,62.0098315159706,385.466188229349,1
12,23.2986617490803,447.47601974532,1
13,101.615371915801,470.7746814944,1
14,18.4293976222543,572.390053410201,1
14,549.004125028594,590.819451032456,2
15,126.394524635721,1139.82357606105,2
14,106.573363311309,1266.21810069677,2
15,79.1835412520225,1372.79146400808,2
15,87.0685163674173,1451.9750052601,3
14,179.926218494876,1539.04352162752,3
13,31.8028684273766,1718.9697401224,3
14,192.654444971516,1750.77260854977,3
13,70.4770340512705,1943.42705352129,3
12,289.967891361178,2013.90408757256,3
11,124.644735647367,2303.87197893374,3
10,199.261379355977,2428.5167145811,3
9,13.9310936510192,2627.77809393708,3
8,28.6718546950428,2641.7091875881,3
7,96.6064800819586,2670.38104228314,3
8,62.9969059341697,2766.9875223651,3
9,54.7773076448525,2829.98442829927,3
8,0.398469115632906,2884.76173594412,3
7,75.5087954035675,2885.16020505975,3
6,14.0050787738242,2960.66900046332,3
5,17.8693079370487,2974.67407923715,3
4,47.000672943901,2992.5433871742,3
3,1.32970542122121,3039.5440601181,3
2,18.5381117149896,3040.87376553932,3
1,Inf,3059.41187725431,3
