"depths","times","stages"
1,0,1
2,60,1
5,120,1
6,180,1
6,240,1
7,300,1
10,360,1
10,420,1
11,480,1
13,540,1
14,600,1
14,660,1
14,720,1
15,780,1
15,840,1
15,900,1
16,960,1
16,1020,1
16,1080,1
16,1140,2
16,1200,2
16,1260,2
16,1320,2
16,1380,2
16,1440,2
16,1500,2
16,1560,2
16,1620,2
16,1680,2
16,1740,2
16,1800,2
16,1860,2
16,1920,2
16,1980,2
16,2040,2
16,2100,2
16,2160,2
16,2220,2
16,2280,2
16,2340,2
15,2400,2
15,2460,2
15,2520,3
15,2580,3
15,2640,3
15,2700,3
15,2760,3
15,2820,3
14,2880,3
14,2940,3
14,3000,3
14,3060,3
14,3120,3
14,3180,3
13,3240,3
13,3300,3
13,3360,3
13,3420,3
13,3480,3
13,3540,3
12,3600,3
10,3660,3
10,3720,3
10,3780,3
10,3840,3
10,3900,3
10,3960,3
9,4020,3
8,4080,3
6,4140,3
6,4200,3
5,4260,3
3,4320,3
2,4380,3
1,4422.76766475242,3
