"depths","durations","times","stages"
1,13.8987561119059,0,1
2,30.4477526048761,13.8987561119059,1
3,15.2487702333744,44.346508716782,1
4,41.4545701877368,59.5952789501565,1
5,131.912002000629,101.049849137893,1
6,21.1831501389905,232.961851138522,1
7,5.43145534019473,254.145001277512,1
8,132.436039548664,259.576456617707,1
7,14.1627655896107,392.012496166371,1
8,13.5587887074269,406.175261755981,1
9,42.3393035957652,419.734050463408,1
10,116.266916540403,462.073354059173,1
11,29.9566071781053,578.340270599576,1
12,111.88524121543,608.296877777682,1
13,111.048221030723,720.182118993112,1
14,193.742879336509,831.230340023835,1
14,1340.82594793953,1024.97321936034,2
15,421.900209653182,2365.79916729987,2
14,283.3500765145,2787.69937695305,2
15,70.8461022460101,3071.04945346755,2
15,404.194991409214,3141.89555571356,3
14,16.3863827123537,3546.09054712278,3
13,796.434504320875,3562.47692983513,3
12,896.284586646661,4358.91143415601,3
13,165.884773491311,5255.19602080267,3
12,35.6507502286422,5421.08079429398,3
11,62.7630450879815,5456.73154452262,3
10,1144.45132042934,5519.4945896106,3
9,135.687299870195,6663.94591003994,3
8,94.8439803712909,6799.63320991013,3
7,207.894344277577,6894.47719028143,3
6,23.9198886572522,7102.371534559,3
5,564.589379116032,7126.29142321625,3
4,62.7942863079998,7690.88080233229,3
3,52.9839794161262,7753.67508864029,3
2,5.79972159616864,7806.65906805641,3
1,Inf,7812.45878965258,3
