"depths","durations","times","stages"
1,70.2329935328071,0,1
2,14.969194962965,70.2329935328071,1
3,4.79945171113911,85.2021884957721,1
4,29.6949150760024,90.0016402069112,1
5,52.1263005846465,119.696555282914,1
6,1.61421539433204,171.82285586756,1
7,83.6216626892125,173.437071261892,1
8,22.2357677704388,257.058733951105,1
7,7.54422887382441,279.294501721543,1
8,22.2880168556732,286.838730595368,1
9,17.2091592598265,309.126747451041,1
8,30.8852361797776,326.335906710868,1
9,94.9160532432286,357.221142890645,1
10,54.2640749786103,452.137196133874,1
11,7.92922623745966,506.401271112484,1
12,25.6646954793538,514.330497349944,1
13,488.069747500714,539.995192829297,1
13,1572.84083320634,1028.06494033001,2
13,1406.64608244492,2600.90577353635,3
12,150.950352193765,4007.55185598127,3
11,97.2075002549436,4158.50220817503,3
10,11.2073542093094,4255.70970842998,3
9,1.18401841259674,4266.91706263929,3
8,282.034476335428,4268.10108105188,3
7,47.2721608808642,4550.13555738731,3
6,147.559331126294,4597.40771826818,3
7,20.9468547121496,4744.96704939447,3
6,150.59843690092,4765.91390410662,3
5,158.216501503572,4916.51234100754,3
4,52.7662851366986,5074.72884251111,3
3,4.09777262285843,5127.49512764781,3
2,51.0861841186552,5131.59290027067,3
1,Inf,5182.67908438932,3
