"depths","durations","times","stages"
1,17.4494134825505,0,1
2,4.70909219212643,17.4494134825505,1
3,4.02785446048873,22.1585056746769,1
4,7.56858998347902,26.1863601351656,1
5,26.6435940867705,33.7549501186446,1
6,2.637526805867,60.3985442054152,1
7,85.4819043535136,63.0360710112822,1
8,13.5087740570944,148.517975364796,1
9,33.674417346481,162.02674942189,1
10,112.157552916566,195.701166768371,1
11,145.984406923248,307.858719684938,1
12,56.788106383755,453.843126608186,1
13,43.5239777761552,510.631232991941,1
14,68.4395214591437,554.155210768096,1
15,64.086644509727,622.59473222724,1
16,122.986709844915,686.681376736967,1
15,25.3673871455528,809.668086581882,1
16,84.5479943108328,835.035473727435,1
16,283.510861429116,919.583468038268,2
15,511.928096610712,1203.09432946738,2
14,772.219866703357,1715.0224260781,2
15,270.175686886965,2487.24229278145,2
14,35.3405014421892,2757.41797966842,2
15,312.248425178894,2792.75848111061,2
16,351.514919891509,3105.0069062895,2
16,119.109689349093,3456.52182618101,3
15,381.855534501801,3575.6315155301,3
14,338.846990563786,3957.4870500319,3
13,316.444443980143,4296.33404059569,3
12,6.69220289180339,4612.77848457583,3
11,362.941678230831,4619.47068746764,3
10,82.8443151019692,4982.41236569847,3
9,81.4900531923231,5065.25668080044,3
8,26.2564543741364,5146.74673399276,3
9,84.3412193425083,5173.0031883669,3
8,192.759648575373,5257.3444077094,3
7,304.013108201685,5450.10405628478,3
6,5.90416996581007,5754.11716448646,3
5,62.5648293451068,5760.02133445227,3
6,29.8974221378057,5822.58616379738,3
5,73.1879307808276,5852.48358593518,3
4,131.801763246417,5925.67151671601,3
3,53.8138881211662,6057.47327996243,3
2,29.5303608886779,6111.2871680836,3
1,Inf,6140.81752897227,3
