"depths","durations","times","stages"
1,9.51437217894657,0,1
2,49.1031331333657,9.51437217894657,1
3,16.4194986989772,58.6175053123122,1
4,2.19398087467188,75.0370040112895,1
5,86.5441624496185,77.2309848859613,1
6,14.7098165539552,163.77514733558,1
7,18.0649040204546,178.484963889535,1
8,12.3412229965101,196.54986790999,1
9,7.46674810159354,208.8910909065,1
10,78.3632377735636,216.357839008093,1
11,160.233828694261,294.721076781657,1
12,14.9167312534367,454.954905475918,1
13,417.494852287904,469.871636729355,1
14,75.1284101465455,887.366489017259,1
13,89.8242090129309,962.494899163805,1
14,29.361831052501,1052.31910817674,1
14,795.45507742768,1081.68093922924,2
15,239.48429884437,1877.13601665692,2
14,588.356838636186,2116.62031550129,2
14,139.09945850342,2704.97715413747,3
13,98.1707509243856,2844.07661264089,3
12,62.4389900260521,2942.24736356528,3
11,59.12004512679,3004.68635359133,3
10,297.077351632978,3063.80639871812,3
9,131.858245904602,3360.8837503511,3
8,1.04896501262192,3492.7419962557,3
9,31.8123241778062,3493.79096126832,3
8,5.81855894986893,3525.60328544613,3
9,5.4398176961613,3531.421844396,3
8,66.8997267424052,3536.86166209216,3
7,339.748804267316,3603.76138883456,3
6,11.3567240105986,3943.51019310188,3
5,132.594023748696,3954.86691711248,3
4,18.273870216392,4087.46094086117,3
3,4.81995180330796,4105.73481107757,3
2,13.9765740484572,4110.55476288087,3
1,Inf,4124.53133692933,3
