"depths","durations","times","stages"
1,58.1629491333847,0,1
2,23.5407539985241,58.1629491333847,1
3,2.73252165511514,81.7037031319088,1
4,34.2804467317754,84.4362247870239,1
5,1.61492852009147,118.716671518799,1
4,6.11078058634209,120.331600038891,1
5,5.22612765564935,126.442380625233,1
6,63.3658637303814,131.668508280882,1
7,96.4967345023583,195.034372011264,1
8,32.962132226785,291.531106513622,1
9,114.612698240982,324.493238740407,1
10,1.44060948770766,439.105936981389,1
11,39.8393821233715,440.546546469096,1
12,50.1328989241769,480.385928592468,1
13,34.1257573996047,530.518827516645,1
14,71.4124465038263,564.64458491625,1
15,20.333724981718,636.057031420076,1
16,212.990092169625,656.390756401794,1
15,121.479694356096,869.380848571419,1
16,47.6479812535711,990.860542927514,1
15,31.349498834973,1038.50852418109,1
15,1166.42045201849,1069.85802301606,2
16,809.321144764824,2236.27847503455,2
16,80.2081639113708,3045.59961979937,3
15,1067.77256774743,3125.80778371074,3
14,744.932551561,4193.58035145817,3
13,1079.9566337206,4938.51290301917,3
12,6.63049198384851,6018.46953673977,3
11,460.107505756118,6025.10002872362,3
12,142.414215849474,6485.20753447974,3
11,12.0797725440216,6627.62175032921,3
10,324.036450946241,6639.70152287324,3
9,135.179869877828,6963.73797381948,3
8,107.338073445845,7098.9178436973,3
7,74.0628848803453,7206.25591714315,3
6,400.797661303051,7280.31880202349,3
5,97.3647242641655,7681.11646332654,3
4,37.5564767894057,7778.48118759071,3
3,7.09234153762554,7816.03766438012,3
2,47.292813922455,7823.13000591774,3
1,Inf,7870.4228198402,3
