"depths","durations","times","stages"
1,25.1584811653386,0,1
2,9.12919552732124,25.1584811653386,1
3,28.954779960911,34.2876766926598,1
4,35.7179618328484,63.2424566535708,1
5,110.112474261072,98.9604184864192,1
6,5.47102711061626,209.072892747491,1
5,29.3476122021499,214.543919858108,1
4,27.1424219304884,243.891532060258,1
3,8.53615358536155,271.033953990746,1
4,13.0069962141945,279.570107576107,1
5,114.855583295252,292.577103790302,1
4,25.5852545218529,407.432687085554,1
5,85.030448656647,433.017941607407,1
6,40.3213153822633,518.048390264054,1
7,1.02669403287632,558.369705646317,1
8,21.653821448117,559.396399679194,1
9,181.357676053446,581.050221127311,1
10,79.0247484758125,762.407897180757,1
10,3.63585378289054,841.432645656569,2
11,94.5054890262752,845.06849943946,2
12,167.039307247724,939.573988465735,2
11,349.012673179602,1106.61329571346,2
12,1177.09997552833,1455.62596889306,2
12,143.823800032128,2632.72594442139,3
11,148.886356234902,2776.54974445352,3
10,561.662488798749,2925.43610068842,3
9,263.885470094467,3487.09858948717,3
8,14.7942715745062,3750.98405958164,3
7,64.7998601797822,3765.77833115614,3
6,38.039427810113,3830.57819133593,3
7,40.245336532555,3868.61761914604,3
8,1.91007674390949,3908.86295567859,3
7,7.70723222690367,3910.7730324225,3
6,13.7714149862754,3918.48026464941,3
5,126.47365820375,3932.25167963568,3
4,22.6069440291894,4058.72533783943,3
3,24.2356345621188,4081.33228186862,3
2,62.8326718407843,4105.56791643074,3
1,Inf,4168.40058827152,3
