"depths","durations","times","stages"
1,18.6242115508551,0,1
2,3.68453981341293,18.6242115508551,1
3,36.3934650033157,22.308751364268,1
4,13.3437915759187,58.7022163675837,1
5,11.1075339090012,72.0460079435024,1
6,19.4283992744736,83.1535418525037,1
7,20.692678985543,102.581941126977,1
8,90.591113706811,123.27462011252,1
9,87.22937464017,213.865733819331,1
10,130.264591014168,301.095108459501,1
11,13.1446525393509,431.359699473669,1
12,74.316583414911,444.50435201302,1
13,77.4127236198765,518.820935427931,1
14,57.6605489386504,596.233659047807,1
15,31.341632102368,653.894207986458,1
16,43.9400987105911,685.235840088826,1
15,326.39279580016,729.175938799417,1
16,1.33903306151683,1055.56873459958,1
15,63.0355280655667,1056.90776766109,1
16,37.5423572595532,1119.94329572666,1
16,1947.11836286682,1157.48565298621,2
16,460.275688461946,3104.60401585304,3
15,134.045889184702,3564.87970431498,3
14,78.833188246454,3698.92559349969,3
15,231.848946243098,3777.75878174614,3
14,344.407529014459,4009.60772798924,3
13,772.298154890525,4354.0152570037,3
12,23.16043035654,5126.31341189422,3
11,241.613324726763,5149.47384225076,3
10,38.2932050221498,5391.08716697753,3
9,46.1899169218159,5429.38037199967,3
8,159.913274439534,5475.57028892149,3
7,96.8100817237801,5635.48356336102,3
6,64.3677860153421,5732.2936450848,3
5,213.224550340776,5796.66143110015,3
4,15.031925294852,6009.88598144092,3
3,41.8709162888972,6024.91790673577,3
2,47.2764768743591,6066.78882302467,3
1,Inf,6114.06529989903,3
