"depths","durations","times","stages"
1,17.5526664216408,0,1
2,4.76880082093409,17.5526664216408,1
3,0.686772948375225,22.3214672425749,1
4,30.3191913995231,23.0082401909501,1
5,75.5363792959907,53.3274315904731,1
6,9.58109390382381,128.863810886464,1
7,30.5881737791047,138.444904790288,1
8,1.28751580360881,169.033078569392,1
9,51.6388187396581,170.320594373001,1
10,274.281642740024,221.959413112659,1
11,2.46682686892314,496.241055852684,1
12,169.3945678218,498.707882721607,1
13,27.5901676481421,668.102450543407,1
14,154.737787164048,695.692618191549,1
15,137.102360605309,850.430405355597,1
15,269.51565912351,987.532765960906,2
14,139.159087457933,1257.04842508442,2
15,483.168784177265,1396.20751254235,2
14,774.023142435315,1879.37629671961,2
15,21.8091402329246,2653.39943915493,2
15,1074.06000982912,2675.20857938785,3
14,245.963683816278,3749.26858921697,3
13,540.696296035457,3995.23227303325,3
12,684.411590981879,4535.92856906871,3
11,181.958203968967,5220.34016005059,3
10,6.05337466810761,5402.29836401955,3
9,62.0364210276139,5408.35173868766,3
8,208.177533458835,5470.38815971528,3
7,115.52477944675,5678.56569317411,3
6,49.7120028604941,5794.09047262086,3
7,120.403131296464,5843.80247548135,3
8,177.825758377518,5964.20560677782,3
7,104.656713442673,6142.03136515534,3
6,122.078147647389,6246.68807859801,3
5,60.3232223888963,6368.7662262454,3
4,73.1960863798859,6429.08944863429,3
3,24.1853910254313,6502.28553501418,3
2,30.6777288343374,6526.47092603961,3
1,Inf,6557.14865487395,3
