"depths","durations","times","stages"
1,9.54825451204429,0,1
2,62.7485027071404,9.54825451204429,1
3,11.9553574937246,72.2967572191847,1
4,1.34287486157935,84.2521147129093,1
5,64.2474967566629,85.5949895744887,1
4,19.3608103567876,149.842486331152,1
5,61.3772729228083,169.203296687939,1
6,0.785107433637393,230.580569610747,1
5,2.43322936693806,231.365677044385,1
6,94.1170841288533,233.798906411323,1
7,0.380291672028932,327.915990540176,1
8,33.3179950985721,328.296282212205,1
9,24.250107713824,361.614277310777,1
10,46.9548023787493,385.864385024601,1
11,11.9205762119084,432.819187403351,1
12,5.98754611221136,444.739763615259,1
13,514.120607766037,450.72730972747,1
14,42.0608368411736,964.847917493507,1
14,783.214015353029,1006.90875433468,2
13,634.71196323582,1790.12276968771,2
14,867.958270960809,2424.83473292353,2
14,542.851363282106,3292.79300388434,3
13,10.2723662664048,3835.64436716645,3
12,119.080655450257,3845.91673343285,3
11,643.849288653528,3964.99738888311,3
10,263.803240130974,4608.84667753664,3
9,426.270994266984,4872.64991766761,3
8,84.5740972620524,5298.92091193459,3
7,83.1892109463097,5383.49500919665,3
6,94.5511384606716,5466.68422014296,3
7,30.4808759353591,5561.23535860363,3
6,258.628718424847,5591.71623453899,3
5,97.647115655066,5850.34495296383,3
6,171.709626783072,5947.9920686189,3
7,145.010591251872,6119.70169540197,3
6,78.94144477995,6264.71228665384,3
5,58.5995416213564,6343.65373143379,3
4,17.233126895575,6402.25327305515,3
3,81.4434791181675,6419.48639995072,3
4,41.2012691882092,6500.92987906889,3
3,88.0672571106315,6542.1311482571,3
4,66.3481014814461,6630.19840536773,3
3,13.5542237831369,6696.54650684918,3
2,64.508518154008,6710.10073063232,3
1,Inf,6774.60924878632,3
