"depths","durations","times","stages"
1,25.4852852487129,0,1
2,1.28609794847023,25.4852852487129,1
3,38.8702728982028,26.7713831971832,1
4,45.9229649398206,65.6416560953859,1
5,17.4418025172202,111.564621035207,1
6,7.68552138605097,129.006423552427,1
7,37.478678012925,136.691944938478,1
8,39.739819730343,174.170622951403,1
9,70.9966822784766,213.910442681746,1
10,26.4836015253884,284.907124960222,1
11,191.876652792931,311.390726485611,1
12,107.360961689646,503.267379278542,1
13,19.7257559032371,610.628340968188,1
14,343.675795722327,630.354096871425,1
14,1490.184060422,974.029892593752,2
15,697.824159542863,2464.21395301576,2
15,96.7312376312334,3162.03811255862,3
14,219.307039511088,3258.76935018985,3
13,42.4375244152725,3478.07638970094,3
12,223.956281130031,3520.51391411621,3
11,143.168200638937,3744.47019524624,3
10,210.482377857057,3887.63839588518,3
9,44.3398899692129,4098.12077374224,3
8,4.41854785571286,4142.46066371145,3
7,59.2469718117663,4146.87921156716,3
6,22.6935308737711,4206.12618337893,3
5,140.253855183849,4228.8197142527,3
6,126.413127509312,4369.07356943655,3
5,172.225136377559,4495.48669694586,3
4,90.8699168888288,4667.71183332342,3
3,4.22575056725964,4758.58175021225,3
2,119.986470833026,4762.80750077951,3
1,Inf,4882.79397161254,3
