"depths","durations","times","stages"
1,14.1728846436047,0,1
2,60.6967697512828,14.1728846436047,1
3,9.05903974617979,74.8696543948875,1
4,27.9338852196403,83.9286941410673,1
5,36.1764770771637,111.862579360708,1
6,22.7625308921202,148.039056437871,1
7,7.71953363628467,170.801587329991,1
8,29.6588205781763,178.521120966276,1
9,78.1785524546774,208.179941544452,1
10,130.673803353511,286.35849399913,1
11,44.7034365790275,417.032297352641,1
12,35.8260971946812,461.735733931668,1
13,28.1827230564453,497.56183112635,1
14,90.2695255388369,525.744554182795,1
15,17.2780981032528,616.014079721632,1
16,29.7947916380806,633.292177824885,1
15,215.237158952127,663.086969462965,1
16,32.7565620872666,878.324128415092,1
16,317.574953227139,911.080690502358,2
15,218.127641521246,1228.6556437295,2
14,1161.85961422953,1446.78328525074,2
13,206.088377339658,2608.64289948027,2
13,125.213848416277,2814.73127681993,3
12,170.350787900644,2939.94512523621,3
11,124.31456134563,3110.29591313685,3
10,128.895454350215,3234.61047448248,3
9,137.064421011408,3363.5059288327,3
8,261.36394793103,3500.5703498441,3
7,19.0829558024325,3761.93429777513,3
6,23.0499441264587,3781.01725357757,3
5,50.839791618469,3804.06719770402,3
4,84.1467783762309,3854.90698932249,3
3,161.875913027934,3939.05376769872,3
2,90.4309012099957,4100.92968072666,3
1,Inf,4191.36058193665,3
