"depths","durations","times","stages"
1,16.4635305256601,0,1
2,8.57318963353259,16.4635305256601,1
3,22.135173871343,25.0367201591927,1
4,12.6076065623965,47.1718940305357,1
5,80.4748087140998,59.7795005929323,1
6,8.99142017966952,140.254309307032,1
7,26.8739271738322,149.245729486702,1
8,15.8884119692243,176.119656660534,1
9,151.490355451322,192.008068629758,1
10,10.3579968479638,343.49842408108,1
11,23.5853070109449,353.856420929044,1
12,250.330177625405,377.441727939989,1
13,168.635591903727,627.771905565394,1
14,273.282373299624,796.407497469122,1
14,657.003375516218,1069.68987076875,2
15,265.058843103153,1726.69324628496,2
14,234.664822078256,1991.75208938812,2
15,1100.97491844898,2226.41691146637,2
15,96.3810824208049,3327.39182991536,3
14,6.76657536633047,3423.77291233616,3
13,218.420158090057,3430.53948770249,3
12,3.60118588714204,3648.95964579255,3
11,156.55170223262,3652.56083167969,3
10,316.895300209223,3809.11253391231,3
9,57.9410029382198,4126.00783412153,3
8,31.3133767453528,4183.94883705975,3
7,100.878067353198,4215.2622138051,3
6,72.6112705220239,4316.1402811583,3
7,14.1466396509404,4388.75155168033,3
6,16.4050718652525,4402.89819133127,3
5,109.799129818713,4419.30326319652,3
4,126.413614790387,4529.10239301523,3
3,72.9812425879591,4655.51600780562,3
2,2.96228367527419,4728.49725039358,3
1,Inf,4731.45953406885,3
