"depths","durations","times","stages"
1,34.6691839621852,0,1
2,12.4275718113615,34.6691839621852,1
3,11.3194921445698,47.0967557735468,1
4,19.3963320384609,58.4162479181165,1
5,16.9978331275538,77.8125799565774,1
6,40.8507450039188,94.8104130841313,1
7,13.2237463893214,135.66115808805,1
6,99.9691881263081,148.884904477371,1
7,45.6219212694795,248.85409260368,1
8,55.2986712927061,294.476013873159,1
9,113.736286874266,349.774685165865,1
8,31.9031165144378,463.510972040131,1
9,79.0427184788705,495.414088554569,1
10,107.916033903873,574.456807033439,1
11,7.02621507042579,682.372840937312,1
12,42.5191589641408,689.399056007738,1
13,48.8102736563727,731.918214971879,1
14,18.7813491214335,780.728488628252,1
13,160.225956554328,799.509837749685,1
13,16.8698790387959,959.735794304013,2
14,1329.61785292431,976.605673342809,2
13,346.639073415139,2306.22352626712,2
13,870.739653728268,2652.86259968226,3
12,76.6808785376129,3523.60225341052,3
11,81.4845150663232,3600.28313194814,3
10,218.722239528496,3681.76764701446,3
9,490.549950843575,3900.48988654296,3
8,169.440628238373,4391.03983738653,3
7,9.56517396575236,4560.4804656249,3
6,35.2968393599976,4570.04563959066,3
5,117.750282256594,4605.34247895065,3
4,3.18408586859732,4723.09276120725,3
3,23.4273788641849,4726.27684707585,3
2,33.1565817333394,4749.70422594003,3
1,Inf,4782.86080767337,3
