"depths","durations","times","stages"
1,61.3423403162867,0,1
2,0.773814148838099,61.3423403162867,1
3,11.2885088748005,62.1161544651248,1
2,22.3153498691093,73.4046633399253,1
3,14.3876778430556,95.7200132090346,1
4,51.9772200353725,110.10769105209,1
5,24.4034401857872,162.084911087463,1
6,60.7147741770137,186.48835127325,1
5,20.2639248465255,247.203125450264,1
6,82.1567162963523,267.467050296789,1
7,9.55530505498467,349.623766593141,1
8,92.8002514857797,359.179071648126,1
9,7.95634308448695,451.979323133906,1
10,26.5750753518103,459.935666218393,1
11,83.625956095275,486.510741570203,1
12,0.804418855073664,570.136697665478,1
13,142.214106064991,570.941116520552,1
14,63.6999562622017,713.155222585542,1
15,266.834402484914,776.855178847744,1
15,1371.04957301965,1043.68958133266,2
16,421.515883566773,2414.73915435231,2
16,223.726663458284,2836.25503791908,3
15,105.471392746392,3059.98170137736,3
16,190.196883952827,3165.45309412376,3
15,719.804014732929,3355.64997807658,3
14,446.774909696153,4075.45399280951,3
13,481.966293383019,4522.22890250567,3
12,444.607971693224,5004.19519588869,3
11,29.2546883286168,5448.80316758191,3
10,49.4320447824075,5478.05785591053,3
9,201.629830513784,5527.48990069293,3
8,211.337637438556,5729.11973120672,3
7,10.974393101088,5940.45736864527,3
6,128.590624089526,5951.43176174636,3
5,133.079647582403,6080.02238583589,3
4,16.7990704942085,6213.10203341829,3
3,14.8134707109275,6229.9011039125,3
2,4.81097246699574,6244.71457462343,3
1,Inf,6249.52554709042,3
