"depths","durations","times","stages"
1,7.99168266457427,0,1
2,30.4683160506852,7.99168266457427,1
3,43.2267283188857,38.4599987152595,1
4,25.5463208762151,81.6867270341452,1
5,51.0892163659782,107.23304791036,1
6,51.17861866428,158.322264276339,1
7,22.6459161164575,209.500882940619,1
8,8.34281059387376,232.146799057076,1
7,20.3437854724607,240.48960965095,1
8,49.7089793635978,260.833395123411,1
9,85.9874576406659,310.542374487008,1
10,12.1511937205869,396.529832127674,1
11,56.7239069743359,408.681025848261,1
12,101.058408027983,465.404932822597,1
13,113.083540646427,566.46334085058,1
14,327.740167565677,679.546881497007,1
15,399.277402799909,1007.28704906268,1
15,364.0639032201,1406.56445186259,2
14,266.105843360428,1770.62835508269,2
15,465.007156709548,2036.73419844312,2
16,860.579375662128,2501.74135515267,2
15,29.305293628885,3362.3207308148,2
15,745.266222785529,3391.62602444368,3
14,375.468638047617,4136.89224722921,3
13,258.920807055371,4512.36088527683,3
12,728.837044544322,4771.2816923322,3
11,122.904236939585,5500.11873687652,3
10,301.673315840818,5623.02297381611,3
9,22.4593692954777,5924.69628965692,3
8,283.424334786895,5947.1556589524,3
7,213.994406567665,6230.5799937393,3
6,31.4277096275327,6444.57440030696,3
5,170.799961846879,6476.00210993449,3
4,16.7831672791244,6646.80207178137,3
3,20.1268492937979,6663.5852390605,3
2,11.4959114064577,6683.71208835429,3
1,Inf,6695.20799976075,3
