"depths","durations","times","stages"
1,23.0431318146658,0,1
2,22.0868817148589,23.0431318146658,1
3,27.2801780381168,45.1300135295247,1
4,17.7781950342065,72.4101915676415,1
5,62.0065266244153,90.1883866018479,1
6,19.121992106276,152.194913226263,1
7,120.14345709633,171.316905332539,1
8,65.9141834066215,291.460362428869,1
9,187.578811558029,357.37454583549,1
10,51.0765724723653,544.953357393519,1
11,22.1593080207234,596.029929865885,1
12,88.3349882511196,618.189237886608,1
11,2.0713268197959,706.524226137728,1
10,28.6617257293303,708.595552957524,1
11,15.6672703438363,737.257278686854,1
12,51.2648415567227,752.92454903069,1
11,70.5413271422846,804.189390587413,1
12,207.089305999444,874.730717729698,1
13,32.6710720530252,1081.82002372914,1
13,140.952278994639,1114.49109578217,2
12,632.836618905557,1255.44337477681,2
11,117.74404897574,1888.27999368236,2
12,542.32049152322,2006.0240426581,2
11,122.785306063478,2548.34453418132,2
12,130.971911909541,2671.1298402448,2
11,62.0245446927634,2802.10175215434,2
12,195.80609187086,2864.12629684711,2
12,285.391490610553,3059.93238871797,3
11,86.4766705168804,3345.32387932852,3
10,104.814951150934,3431.8005498454,3
9,84.4309517528468,3536.61550099633,3
8,39.5019259569012,3621.04645274918,3
7,52.288081335123,3660.54837870608,3
6,154.806584330097,3712.8364600412,3
5,17.0477093347522,3867.6430443713,3
4,122.346039667344,3884.69075370605,3
3,78.0530521528653,4007.0367933734,3
2,3.03359034675077,4085.08984552626,3
1,Inf,4088.12343587301,3
