"depths","durations","times","stages"
1,18.7699034916859,0,1
2,26.4558424470271,18.7699034916859,1
3,15.2048293616188,45.225745938713,1
4,22.4874707347929,60.4305753003318,1
5,24.2827829411411,82.9180460351247,1
6,1.50322115549264,107.200828976266,1
7,323.435293765609,108.704050131758,1
8,68.6425650302857,432.139343897368,1
9,17.1310505974178,500.781908927653,1
10,25.5930753508875,517.912959525071,1
11,13.9978404911355,543.506034875959,1
12,14.4827065761193,557.503875367094,1
13,208.682494281176,571.986581943214,1
14,137.670362947296,780.66907622439,1
15,373.214335739802,918.339439171686,1
16,268.014927359616,1291.55377491149,1
16,846.693514735048,1559.5687022711,2
15,79.4247964754586,2406.26221700615,2
14,322.922329216018,2485.68701348161,2
13,257.677268358411,2808.60934269763,2
14,56.3106469885702,3066.28661105604,2
15,297.051440248963,3122.59725804461,2
14,190.549417881172,3419.64869829357,2
15,272.652929773355,3610.19811617474,2
15,148.142436052943,3882.8510459481,3
14,271.7223889052,4030.99348200104,3
13,446.424774587231,4302.71587090624,3
12,745.809482368189,4749.14064549347,3
13,1293.61571788738,5494.95012786166,3
12,250.910430041104,6788.56584574904,3
11,146.123079414514,7039.47627579014,3
10,355.118697537935,7185.59935520466,3
9,632.511364699832,7540.71805274259,3
8,4.71561546591784,8173.22941744243,3
7,40.4946486950494,8177.94503290834,3
6,16.43737472252,8218.43968160339,3
5,112.754022070163,8234.87705632591,3
4,13.9237703403924,8347.63107839608,3
3,51.897422322796,8361.55484873647,3
2,44.909470024435,8413.45227105926,3
1,Inf,8458.3617410837,3
