"depths","times","stages"
1,0,1
2,30,1
2,60,1
4,90,1
5,120,1
6,150,1
7,180,1
8,210,1
8,240,1
8,270,1
9,300,1
9,330,1
9,360,1
10,390,1
10,420,1
10,450,1
10,480,1
10,510,1
11,540,2
11,570,2
11,600,2
12,630,2
12,660,2
12,690,2
12,720,2
12,750,2
12,780,2
12,810,2
12,840,2
12,870,2
12,900,2
12,930,2
10,960,2
10,990,2
10,1020,2
10,1050,2
9,1080,2
9,1110,2
10,1140,2
10,1170,2
10,1200,2
10,1230,2
10,1260,2
10,1290,2
9,1320,2
9,1350,2
9,1380,2
9,1410,3
9,1440,3
9,1470,3
9,1500,3
9,1530,3
9,1560,3
9,1590,3
9,1620,3
9,1650,3
8,1680,3
7,1710,3
6,1740,3
6,1770,3
6,1800,3
6,1830,3
6,1860,3
6,1890,3
6,1920,3
4,1950,3
3,1980,3
2,2010,3
1,2040,3
