"depths","times","stages"
1,0,1
2,30,1
4,60,1
5,90,1
5,120,1
6,150,1
7,180,1
7,210,1
7,240,1
8,270,1
8,300,1
8,330,1
8,360,1
8,390,1
8,420,1
9,450,1
9,480,1
9,510,1
9,540,1
9,570,1
9,600,1
9,630,2
9,660,2
9,690,2
9,720,2
9,750,2
9,780,2
9,810,2
9,840,2
9,870,2
9,900,2
9,930,2
9,960,2
9,990,2
9,1020,2
8,1050,2
8,1080,2
8,1110,2
8,1140,2
8,1170,2
8,1200,2
8,1230,2
8,1260,2
8,1290,2
8,1320,2
9,1350,2
9,1380,2
9,1410,2
9,1440,2
9,1470,3
8,1500,3
8,1530,3
8,1560,3
8,1590,3
8,1620,3
7,1650,3
7,1680,3
7,1710,3
7,1740,3
7,1770,3
6,1800,3
6,1830,3
5,1860,3
5,1890,3
5,1920,3
4,1950,3
1,1980,3
