"depths","times","stages"
1,0,1
5,30,1
6,60,1
6,90,1
6,120,1
6,150,1
7,180,1
8,210,1
8,240,1
9,270,1
10,300,1
10,330,1
10,360,1
10,390,1
11,420,1
11,450,1
12,480,1
12,510,1
13,540,2
13,570,2
13,600,2
13,630,2
13,660,2
13,690,2
13,720,2
13,750,2
13,780,2
13,810,2
13,840,2
13,870,2
13,900,2
13,930,2
13,960,2
13,990,2
13,1020,2
13,1050,2
13,1080,2
13,1110,2
13,1140,2
13,1170,2
13,1200,2
13,1230,2
13,1260,2
13,1290,2
13,1320,2
13,1350,2
13,1380,3
13,1410,3
13,1440,3
13,1470,3
13,1500,3
13,1530,3
12,1560,3
12,1590,3
12,1620,3
12,1650,3
12,1680,3
12,1710,3
13,1740,3
12,1770,3
12,1800,3
12,1830,3
12,1860,3
12,1890,3
11,1920,3
11,1950,3
11,1980,3
11,2010,3
11,2040,3
11,2070,3
11,2100,3
11,2130,3
11,2160,3
11,2190,3
11,2220,3
11,2250,3
11,2280,3
11,2310,3
11,2340,3
10,2370,3
10,2400,3
10,2430,3
10,2460,3
10,2490,3
10,2520,3
10,2550,3
10,2580,3
9,2610,3
9,2640,3
6,2670,3
6,2700,3
3,2730,3
3,2760,3
1,2790,3
