"depths","times","stages"
1,0,1
2,30,1
5,60,1
5,90,1
6,120,1
7,150,1
9,180,1
10,210,1
11,240,1
11,270,1
12,300,1
12,330,1
12,360,1
12,390,1
12,420,1
12,450,1
13,480,1
13,510,2
13,540,2
13,570,2
13,600,2
13,630,2
13,660,2
13,690,2
13,720,2
14,750,2
14,780,2
14,810,2
14,840,2
14,870,2
14,900,2
14,930,2
14,960,2
14,990,2
14,1020,2
13,1050,2
13,1080,2
13,1110,2
13,1140,2
13,1170,2
13,1200,2
13,1230,2
13,1260,2
13,1290,2
13,1320,2
13,1350,2
13,1380,2
13,1410,2
13,1440,2
13,1470,3
13,1500,3
13,1530,3
13,1560,3
13,1590,3
13,1620,3
13,1650,3
12,1680,3
12,1710,3
12,1740,3
12,1770,3
12,1800,3
12,1830,3
12,1860,3
12,1890,3
12,1920,3
12,1950,3
12,1980,3
12,2010,3
12,2040,3
12,2070,3
12,2100,3
12,2130,3
12,2160,3
12,2190,3
12,2220,3
11,2250,3
11,2280,3
10,2310,3
9,2340,3
9,2370,3
8,2400,3
6,2430,3
4,2460,3
4,2490,3
2,2520,3
1,2550,3
