"depths","times","stages"
1,0,1
3,30,1
5,60,1
6,90,1
6,120,1
5,150,1
7,180,1
8,210,1
8,240,1
9,270,1
9,300,1
9,330,1
10,360,1
10,390,1
10,420,1
11,450,1
11,480,1
12,510,1
13,540,1
14,570,1
14,600,2
14,630,2
14,660,2
14,690,2
14,720,2
14,750,2
13,780,2
13,810,2
13,840,2
14,870,2
14,900,2
14,930,2
14,960,2
14,990,2
14,1020,2
14,1050,2
14,1080,2
14,1110,2
14,1140,2
14,1170,2
15,1200,2
15,1230,2
15,1260,2
15,1290,2
15,1320,2
15,1350,2
15,1380,2
15,1410,2
15,1440,2
15,1470,2
15,1500,2
15,1530,2
15,1560,2
15,1590,2
15,1620,3
15,1650,3
14,1680,3
14,1710,3
14,1740,3
14,1770,3
14,1800,3
14,1830,3
14,1860,3
14,1890,3
14,1920,3
14,1950,3
14,1980,3
14,2010,3
14,2040,3
14,2070,3
13,2100,3
13,2130,3
12,2160,3
12,2190,3
12,2220,3
11,2250,3
11,2280,3
11,2310,3
10,2340,3
10,2370,3
10,2400,3
10,2430,3
10,2460,3
10,2490,3
10,2520,3
10,2550,3
10,2580,3
10,2610,3
10,2640,3
10,2670,3
10,2700,3
10,2730,3
10,2760,3
9,2790,3
8,2820,3
7,2850,3
7,2880,3
6,2910,3
6,2940,3
5,2970,3
5,3000,3
5,3030,3
5,3060,3
5,3090,3
5,3120,3
5,3150,3
5,3180,3
4,3210,3
4,3240,3
4,3270,3
3,3300,3
3,3330,3
3,3360,3
3,3390,3
2,3420,3
2,3450,3
2,3480,3
1,3510,3
