"depths","times","stages"
1,0,1
5,30,1
5,60,1
9,90,1
10,120,1
11,150,1
11,180,1
12,210,1
12,240,1
12,270,1
12,300,1
12,330,1
12,360,1
13,390,1
13,420,1
13,450,1
13,480,1
13,510,1
13,540,1
13,570,1
14,600,1
14,630,1
16,660,1
16,690,2
16,720,2
16,750,2
15,780,2
15,810,2
15,840,2
15,870,2
15,900,2
15,930,2
15,960,2
15,990,2
15,1020,2
15,1050,2
15,1080,2
15,1110,2
15,1140,2
15,1170,2
15,1200,2
15,1230,2
15,1260,2
15,1290,2
15,1320,2
15,1350,2
15,1380,2
15,1410,2
15,1440,2
15,1470,2
15,1500,2
15,1530,2
15,1560,2
15,1590,2
15,1620,2
15,1650,2
14,1680,3
14,1710,3
14,1740,3
14,1770,3
14,1800,3
14,1830,3
14,1860,3
13,1890,3
13,1920,3
13,1950,3
13,1980,3
13,2010,3
13,2040,3
13,2070,3
13,2100,3
13,2130,3
13,2160,3
13,2190,3
13,2220,3
12,2250,3
12,2280,3
12,2310,3
12,2340,3
12,2370,3
12,2400,3
12,2430,3
11,2460,3
11,2490,3
10,2520,3
10,2550,3
10,2580,3
10,2610,3
10,2640,3
9,2670,3
9,2700,3
9,2730,3
9,2760,3
8,2790,3
8,2820,3
8,2850,3
8,2880,3
9,2910,3
9,2940,3
8,2970,3
7,3000,3
6,3030,3
6,3060,3
6,3090,3
5,3120,3
5,3150,3
3,3180,3
3,3210,3
3,3240,3
1,3270,3
