"depths","times","stages"
1,0,1
2,30,1
2,60,1
5,90,1
7,120,1
7,150,1
8,180,1
8,210,1
10,240,1
11,270,1
11,300,1
11,330,1
11,360,1
12,390,1
10,420,1
11,450,1
11,480,2
11,510,2
9,540,2
9,570,2
10,600,2
10,630,2
10,660,2
10,690,2
10,720,2
10,750,2
10,780,2
10,810,2
11,840,2
11,870,2
12,900,2
12,930,2
12,960,2
12,990,2
12,1020,2
12,1050,2
12,1080,2
12,1110,2
12,1140,2
12,1170,2
12,1200,2
12,1230,2
12,1260,3
12,1290,3
12,1320,3
12,1350,3
12,1380,3
12,1410,3
12,1440,3
12,1470,3
11,1500,3
11,1530,3
9,1560,3
9,1590,3
9,1620,3
9,1650,3
9,1680,3
9,1710,3
9,1740,3
9,1770,3
9,1800,3
9,1830,3
9,1860,3
8,1890,3
8,1920,3
8,1950,3
8,1980,3
8,2010,3
8,2040,3
6,2070,3
6,2100,3
6,2130,3
6,2160,3
5,2190,3
4,2220,3
4,2250,3
3,2280,3
1,2310,3
