"depths","times","stages"
1,0,1
3,30,1
4,60,1
5,90,1
7,120,1
9,150,1
9,180,1
9,210,1
9,240,1
10,270,1
10,300,1
10,330,1
10,360,1
10,390,1
10,420,1
11,450,1
10,480,2
10,510,2
10,540,2
10,570,2
10,600,2
10,630,2
10,660,2
10,690,2
10,720,2
10,750,2
10,780,2
10,810,2
10,840,2
10,870,2
10,900,2
10,930,2
10,960,2
10,990,2
10,1020,2
10,1050,2
10,1080,2
10,1110,2
10,1140,2
10,1170,2
10,1200,2
10,1230,2
10,1260,2
10,1290,2
10,1320,2
10,1350,2
10,1380,3
9,1410,3
9,1440,3
9,1470,3
9,1500,3
9,1530,3
9,1560,3
8,1590,3
7,1620,3
7,1650,3
6,1680,3
6,1710,3
6,1740,3
6,1770,3
5,1800,3
4,1830,3
5,1860,3
4,1890,3
4,1920,3
2,1950,3
2,1980,3
1,2010,3
