"depths","times","stages"
1,0,1
2,30,1
5,60,1
7,90,1
10,120,1
10,150,1
11,180,1
12,210,1
12,240,1
13,270,1
13,300,1
13,330,1
14,360,1
14,390,1
14,420,1
14,450,2
14,480,2
14,510,2
14,540,2
14,570,2
14,600,2
14,630,2
14,660,2
14,690,2
14,720,2
14,750,2
14,780,2
14,810,2
14,840,2
14,870,2
14,900,2
14,930,2
14,960,2
13,990,2
13,1020,2
13,1050,2
13,1080,2
13,1110,2
13,1140,2
13,1170,2
13,1200,2
14,1230,2
14,1260,2
14,1290,2
14,1320,2
13,1350,2
13,1380,2
13,1410,2
13,1440,2
13,1470,2
13,1500,3
13,1530,3
13,1560,3
13,1590,3
13,1620,3
13,1650,3
13,1680,3
13,1710,3
13,1740,3
13,1770,3
13,1800,3
13,1830,3
13,1860,3
13,1890,3
13,1920,3
13,1950,3
13,1980,3
13,2010,3
13,2040,3
13,2070,3
13,2100,3
11,2130,3
11,2160,3
11,2190,3
11,2220,3
11,2250,3
11,2280,3
11,2310,3
10,2340,3
10,2370,3
10,2400,3
9,2430,3
9,2460,3
9,2490,3
9,2520,3
9,2550,3
9,2580,3
9,2610,3
7,2640,3
6,2670,3
6,2700,3
6,2730,3
6,2760,3
6,2790,3
6,2820,3
5,2850,3
5,2880,3
5,2910,3
5,2940,3
5,2970,3
5,3000,3
5,3030,3
5,3060,3
5,3090,3
5,3120,3
5,3150,3
5,3180,3
5,3210,3
5,3240,3
3,3270,3
1,3300,3
