"depths","times","stages"
1,0,1
3,30,1
4,60,1
4,90,1
4,120,1
5,150,1
6,180,1
6,210,1
6,240,1
6,270,1
6,300,1
8,330,1
8,360,1
11,390,1
11,420,1
11,450,1
11,480,1
11,510,1
12,540,1
12,570,1
12,600,1
12,630,2
12,660,2
12,690,2
12,720,2
12,750,2
12,780,2
11,810,2
11,840,2
11,870,2
10,900,2
10,930,2
10,960,2
10,990,2
10,1020,2
10,1050,2
10,1080,2
10,1110,2
10,1140,2
10,1170,2
10,1200,2
10,1230,2
9,1260,2
9,1290,2
9,1320,2
9,1350,2
10,1380,2
10,1410,2
10,1440,3
10,1470,3
10,1500,3
10,1530,3
10,1560,3
10,1590,3
11,1620,3
10,1650,3
10,1680,3
10,1710,3
10,1740,3
10,1770,3
10,1800,3
9,1830,3
9,1860,3
9,1890,3
9,1920,3
9,1950,3
9,1980,3
8,2010,3
8,2040,3
8,2070,3
8,2100,3
8,2130,3
8,2160,3
8,2190,3
8,2220,3
8,2250,3
7,2280,3
7,2310,3
7,2340,3
7,2370,3
7,2400,3
6,2430,3
4,2460,3
4,2490,3
4,2520,3
4,2550,3
4,2580,3
3,2610,3
3,2640,3
2,2670,3
1,2700,3
