"depths","times","stages"
1,0,1
4,30,1
5,60,1
5,90,1
4,120,1
5,150,1
8,180,1
8,210,1
8,240,1
8,270,1
9,300,1
9,330,1
9,360,1
9,390,1
10,420,1
10,450,1
10,480,1
11,510,1
11,540,1
11,570,1
11,600,1
11,630,1
12,660,2
12,690,2
12,720,2
12,750,2
12,780,2
12,810,2
12,840,2
12,870,2
12,900,2
12,930,2
12,960,2
12,990,2
12,1020,2
12,1050,2
12,1080,2
12,1110,2
12,1140,2
12,1170,2
12,1200,2
12,1230,2
12,1260,2
12,1290,2
12,1320,2
12,1350,2
12,1380,2
12,1410,2
12,1440,2
12,1470,2
12,1500,2
12,1530,2
12,1560,2
12,1590,2
12,1620,2
12,1650,2
12,1680,2
12,1710,2
12,1740,2
12,1770,2
12,1800,2
12,1830,3
12,1860,3
12,1890,3
12,1920,3
12,1950,3
12,1980,3
12,2010,3
12,2040,3
12,2070,3
12,2100,3
12,2130,3
12,2160,3
12,2190,3
12,2220,3
12,2250,3
12,2280,3
12,2310,3
12,2340,3
12,2370,3
11,2400,3
11,2430,3
11,2460,3
11,2490,3
11,2520,3
11,2550,3
11,2580,3
11,2610,3
11,2640,3
11,2670,3
11,2700,3
11,2730,3
11,2760,3
11,2790,3
11,2820,3
11,2850,3
11,2880,3
11,2910,3
11,2940,3
11,2970,3
11,3000,3
11,3030,3
11,3060,3
11,3090,3
11,3120,3
11,3150,3
11,3180,3
11,3210,3
11,3240,3
10,3270,3
10,3300,3
10,3330,3
10,3360,3
10,3390,3
9,3420,3
6,3450,3
6,3480,3
5,3510,3
5,3540,3
5,3570,3
5,3600,3
4,3630,3
4,3660,3
3,3690,3
3,3720,3
3,3750,3
2,3780,3
1,3810,3
