"depths","times","stages"
1,0,1
3,30,1
5,60,1
5,90,1
7,120,1
9,150,1
9,180,1
9,210,1
9,240,1
11,270,1
12,300,1
12,330,1
12,360,1
12,390,1
12,420,1
12,450,1
13,480,1
13,510,1
13,540,1
13,570,1
13,600,1
14,630,2
14,660,2
14,690,2
14,720,2
14,750,2
14,780,2
14,810,2
14,840,2
14,870,2
14,900,2
14,930,2
14,960,2
14,990,2
14,1020,2
14,1050,2
14,1080,2
14,1110,2
15,1140,2
15,1170,2
15,1200,2
15,1230,2
15,1260,2
15,1290,2
14,1320,2
14,1350,2
14,1380,2
14,1410,2
14,1440,2
14,1470,2
15,1500,2
15,1530,2
15,1560,2
15,1590,2
15,1620,3
15,1650,3
13,1680,3
13,1710,3
13,1740,3
13,1770,3
13,1800,3
11,1830,3
11,1860,3
11,1890,3
10,1920,3
10,1950,3
10,1980,3
10,2010,3
10,2040,3
10,2070,3
10,2100,3
9,2130,3
9,2160,3
7,2190,3
7,2220,3
7,2250,3
6,2280,3
7,2310,3
5,2340,3
5,2370,3
4,2400,3
4,2430,3
4,2460,3
3,2490,3
2,2520,3
1,2550,3
