"depths","times","stages"
1,0,1
5,30,1
8,60,1
8,90,1
9,120,1
8,150,1
8,180,1
9,210,1
10,240,1
10,270,1
10,300,1
11,330,1
11,360,1
11,390,1
12,420,1
13,450,1
13,480,2
13,510,2
13,540,2
13,570,2
13,600,2
13,630,2
13,660,2
13,690,2
13,720,2
13,750,2
13,780,2
13,810,2
13,840,2
13,870,2
13,900,2
13,930,2
13,960,2
13,990,2
13,1020,2
13,1050,2
13,1080,2
13,1110,2
13,1140,2
13,1170,2
13,1200,2
13,1230,2
13,1260,2
13,1290,3
13,1320,3
13,1350,3
13,1380,3
13,1410,3
13,1440,3
13,1470,3
13,1500,3
13,1530,3
13,1560,3
13,1590,3
13,1620,3
13,1650,3
13,1680,3
13,1710,3
12,1740,3
10,1770,3
10,1800,3
10,1830,3
10,1860,3
10,1890,3
10,1920,3
10,1950,3
10,1980,3
10,2010,3
9,2040,3
9,2070,3
9,2100,3
9,2130,3
9,2160,3
8,2190,3
8,2220,3
6,2250,3
4,2280,3
2,2310,3
2,2340,3
1,2370,3
