"depths","times","stages"
1,0,1
4,30,1
5,60,1
5,90,1
8,120,1
8,150,1
9,180,1
9,210,1
10,240,1
11,270,1
11,300,1
11,330,1
11,360,1
12,390,1
12,420,1
13,450,1
13,480,1
13,510,1
13,540,1
13,570,1
13,600,1
14,630,2
14,660,2
14,690,2
14,720,2
14,750,2
14,780,2
14,810,2
14,840,2
14,870,2
14,900,2
13,930,2
13,960,2
13,990,2
13,1020,2
13,1050,2
13,1080,2
13,1110,2
13,1140,2
13,1170,2
13,1200,2
13,1230,2
13,1260,2
13,1290,2
13,1320,2
13,1350,2
13,1380,2
14,1410,2
14,1440,2
14,1470,3
14,1500,3
14,1530,3
14,1560,3
14,1590,3
14,1620,3
13,1650,3
13,1680,3
13,1710,3
13,1740,3
13,1770,3
12,1800,3
12,1830,3
11,1860,3
10,1890,3
9,1920,3
9,1950,3
8,1980,3
8,2010,3
8,2040,3
7,2070,3
7,2100,3
7,2130,3
7,2160,3
7,2190,3
6,2220,3
6,2250,3
5,2280,3
5,2310,3
4,2340,3
4,2370,3
3,2400,3
1,2430,3
