"depths","times","stages"
1,0,1
6,60,1
9,120,1
9,180,1
10,240,1
12,300,1
12,360,1
13,420,1
15,480,1
15,540,1
15,600,1
15,660,1
15,720,2
15,780,2
15,840,2
15,900,2
15,960,2
15,1020,2
15,1080,2
14,1140,2
14,1200,2
14,1260,2
14,1320,2
14,1380,3
14,1440,3
14,1500,3
14,1560,3
14,1620,3
14,1680,3
14,1740,3
14,1800,3
14,1860,3
14,1920,3
13,1980,3
13,2040,3
12,2100,3
12,2160,3
12,2220,3
12,2280,3
12,2340,3
12,2400,3
11,2460,3
11,2520,3
10,2580,3
10,2640,3
10,2700,3
10,2760,3
8,2820,3
9,2880,3
9,2940,3
9,3000,3
7,3060,3
7,3120,3
7,3180,3
5,3240,3
5,3300,3
5,3360,3
4,3420,3
1,3480,3
