"depths","times","stages"
1,0,1
5,60,1
5,120,1
6,180,1
8,240,1
10,300,1
12,360,1
12,420,1
13,480,1
13,540,1
13,600,1
14,660,1
14,720,1
14,780,1
13,840,1
14,900,1
14,960,1
14,1020,1
14,1080,1
14,1140,2
14,1200,2
14,1260,2
14,1320,2
14,1380,2
14,1440,2
14,1500,2
14,1560,2
14,1620,2
14,1680,2
15,1740,2
15,1800,2
15,1860,2
15,1920,3
15,1980,3
14,2040,3
13,2100,3
13,2160,3
13,2220,3
13,2280,3
13,2340,3
13,2400,3
13,2460,3
13,2520,3
13,2580,3
13,2640,3
12,2700,3
12,2760,3
11,2820,3
11,2880,3
11,2940,3
11,3000,3
11,3060,3
10,3120,3
10,3180,3
9,3240,3
9,3300,3
8,3360,3
7,3420,3
7,3480,3
6,3540,3
6,3600,3
5,3660,3
6,3720,3
6,3780,3
4,3840,3
1,3900,3
