"depths","times","stages"
1,0,1
3,60,1
5,120,1
7,180,1
7,240,1
8,300,1
8,360,1
10,420,1
12,480,1
13,540,2
13,600,2
13,660,2
13,720,2
13,780,2
13,840,2
14,900,2
14,960,2
14,1020,2
14,1080,2
15,1140,2
15,1200,2
15,1260,2
15,1320,2
15,1380,2
15,1440,3
15,1500,3
15,1560,3
15,1620,3
15,1680,3
15,1740,3
15,1800,3
16,1860,3
16,1920,3
16,1980,3
16,2040,3
16,2100,3
16,2160,3
16,2220,3
16,2280,3
16,2340,3
16,2400,3
15,2460,3
14,2520,3
14,2580,3
14,2640,3
14,2700,3
13,2760,3
13,2820,3
13,2880,3
13,2940,3
13,3000,3
13,3060,3
12,3120,3
12,3180,3
12,3240,3
12,3300,3
12,3360,3
11,3420,3
11,3480,3
11,3540,3
10,3600,3
10,3660,3
10,3720,3
10,3780,3
10,3840,3
10,3900,3
10,3960,3
10,4020,3
9,4080,3
9,4140,3
9,4200,3
9,4260,3
9,4320,3
9,4380,3
9,4440,3
9,4500,3
9,4560,3
9,4620,3
9,4680,3
9,4740,3
9,4800,3
8,4860,3
9,4920,3
8,4980,3
7,5040,3
7,5100,3
7,5160,3
6,5220,3
5,5280,3
1,5340,3
