"depths","times","stages"
1,0,1
4,60,1
7,120,1
8,180,1
8,240,1
10,300,1
11,360,1
12,420,1
12,480,1
12,540,1
13,600,1
16,660,1
15,720,2
15,780,2
15,840,2
15,900,2
15,960,2
15,1020,2
15,1080,2
15,1140,2
15,1200,2
15,1260,2
15,1320,2
16,1380,2
16,1440,2
16,1500,3
16,1560,3
16,1620,3
16,1680,3
16,1740,3
16,1800,3
16,1860,3
16,1920,3
16,1980,3
16,2040,3
16,2100,3
16,2160,3
16,2220,3
16,2280,3
16,2340,3
15,2400,3
15,2460,3
15,2520,3
15,2580,3
15,2640,3
14,2700,3
14,2760,3
14,2820,3
14,2880,3
14,2940,3
14,3000,3
14,3060,3
14,3120,3
14,3180,3
14,3240,3
14,3300,3
14,3360,3
14,3420,3
14,3480,3
15,3540,3
14,3600,3
14,3660,3
14,3720,3
14,3780,3
14,3840,3
14,3900,3
13,3960,3
12,4020,3
11,4080,3
11,4140,3
10,4200,3
9,4260,3
8,4320,3
5,4380,3
4,4440,3
3,4500,3
3,4560,3
2,4620,3
2,4680,3
1,4740,3
