"depths","times","stages"
1,0,1
5,60,1
6,120,1
7,180,1
7,240,1
8,300,1
9,360,1
9,420,1
9,480,1
9,540,1
10,600,1
10,660,1
11,720,1
11,780,1
13,840,1
13,900,1
13,960,1
13,1020,1
14,1080,2
14,1140,2
14,1200,2
14,1260,2
14,1320,2
14,1380,2
14,1440,2
14,1500,2
14,1560,2
14,1620,2
14,1680,2
14,1740,2
14,1800,2
14,1860,3
14,1920,3
14,1980,3
13,2040,3
13,2100,3
13,2160,3
13,2220,3
13,2280,3
13,2340,3
13,2400,3
13,2460,3
13,2520,3
13,2580,3
13,2640,3
13,2700,3
13,2760,3
13,2820,3
13,2880,3
13,2940,3
13,3000,3
13,3060,3
13,3120,3
13,3180,3
11,3240,3
11,3300,3
10,3360,3
10,3420,3
9,3480,3
9,3540,3
9,3600,3
9,3660,3
9,3720,3
9,3780,3
9,3840,3
9,3900,3
8,3960,3
6,4020,3
5,4080,3
5,4140,3
5,4200,3
4,4260,3
5,4320,3
5,4380,3
2,4440,3
1,4500,3
