"depths","times","stages"
1,0,1
5,60,1
9,120,1
10,180,1
12,240,1
13,300,1
14,360,1
14,420,1
16,480,1
16,540,1
15,600,2
15,660,2
15,720,2
15,780,2
15,840,2
15,900,2
15,960,2
15,1020,2
15,1080,2
14,1140,2
14,1200,2
14,1260,2
14,1320,2
14,1380,2
14,1440,2
14,1500,3
14,1560,3
14,1620,3
14,1680,3
13,1740,3
12,1800,3
12,1860,3
11,1920,3
11,1980,3
11,2040,3
11,2100,3
11,2160,3
11,2220,3
11,2280,3
11,2340,3
8,2400,3
8,2460,3
8,2520,3
8,2580,3
8,2640,3
8,2700,3
8,2760,3
8,2820,3
7,2880,3
6,2940,3
6,3000,3
5,3060,3
4,3120,3
3,3180,3
1,3240,3
