"depths","times","stages"
1,0,1
3,60,1
7,120,1
8,180,1
9,240,1
9,300,1
9,360,1
10,420,1
11,480,1
12,540,1
12,600,1
13,660,2
13,720,2
13,780,2
13,840,2
13,900,2
13,960,2
13,1020,2
13,1080,2
13,1140,2
14,1200,2
14,1260,2
14,1320,2
14,1380,2
14,1440,2
14,1500,2
14,1560,3
14,1620,3
14,1680,3
14,1740,3
14,1800,3
14,1860,3
14,1920,3
13,1980,3
13,2040,3
13,2100,3
13,2160,3
13,2220,3
13,2280,3
13,2340,3
13,2400,3
13,2460,3
13,2520,3
13,2580,3
13,2640,3
13,2700,3
13,2760,3
13,2820,3
13,2880,3
13,2940,3
12,3000,3
12,3060,3
11,3120,3
10,3180,3
10,3240,3
10,3300,3
10,3360,3
10,3420,3
9,3480,3
9,3540,3
6,3600,3
6,3660,3
5,3720,3
5,3780,3
5,3840,3
5,3900,3
3,3960,3
2,4020,3
1,4080,3
